,common_delayp90
2025-05-13 11:41:15,2457.3191739560984
2025-05-13 11:41:30,2695.7261136593343
2025-05-13 11:41:45,2685.116736963907
2025-05-13 11:42:00,2645.1697896424066
2025-05-13 11:42:15,2651.9486483665587
2025-05-13 11:42:30,3183.774662512981
2025-05-13 11:42:45,3077.5708762886597
2025-05-13 11:43:00,3172.2749793559055
2025-05-13 11:43:15,2983.288124256837
2025-05-13 11:43:30,3044.0141908212563
2025-05-13 11:43:45,2988.929123945884
2025-05-13 11:44:00,3021.6175878325557
2025-05-13 11:44:15,3112.5031756113053
2025-05-13 11:44:30,3000.3398500927306
2025-05-13 11:44:45,3120.4212015263447
2025-05-13 11:45:00,3001.3480492254075
2025-05-13 11:45:15,3496.6787439613527
2025-05-13 11:45:30,3493.3042546678907
2025-05-13 11:45:45,3467.2653104471283
2025-05-13 11:46:00,3196.747133347275
2025-05-13 11:46:15,3136.204557002957
2025-05-13 11:46:30,3019.10327549795
2025-05-13 11:46:45,3178.649693844666
2025-05-13 11:47:00,3462.2046149569087
2025-05-13 11:47:15,3415.102108036891
2025-05-13 11:47:30,3580.596907122438
2025-05-13 11:47:45,3621.737099392246
2025-05-13 11:48:00,3392.785254198299
2025-05-13 11:48:15,2879.77872305318
2025-05-13 11:48:30,2830.611238055671
2025-05-13 11:48:45,3079.5380041569106
2025-05-13 11:49:00,3133.860965180864
2025-05-13 11:49:15,3003.0374057606805
2025-05-13 11:49:30,2631.165785434079
2025-05-13 11:49:45,2647.9481381699225
2025-05-13 11:50:00,3013.497764634658
2025-05-13 11:50:15,3244.9713346508306
2025-05-13 11:50:30,3358.6082175925935
2025-05-13 11:50:45,3362.6909461607074
2025-05-13 11:51:00,3378.0276671859674
2025-05-13 11:51:15,3358.8590704647677
2025-05-13 11:51:30,3339.412887243595
2025-05-13 11:51:45,3301.6237151795026
2025-05-13 11:52:00,3312.741135804193
2025-05-13 11:52:15,3232.1799033361326
2025-05-13 11:52:30,3219.9009932439526
2025-05-13 11:52:45,3233.932358326638
2025-05-13 11:53:00,3248.5421845517985
